	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3	SAMPLE_NTC_1	SAMPLE_NTC_2	SAMPLE_NTC_3	SAMPLE_NTC_4	SAMPLE_NTC_5	SAMPLE_NTC_6	SAMPLE_NTC_7	SAMPLE_NTC_8	SAMPLE_water1_1	SAMPLE_water2_1	SAMPLE_water3_1	SAMPLE_water4_1	SAMPLE_water5_1	SAMPLE_water6_1
Methylophilaceae	2391.5	6768.0	29685.5	1302.0	3839.0	50594.0	11242.0	624.0	23843.0	5869.5	60083.0	16755.5	164.0	30256.5	1427.5	1839.5	9777.5	34576.5	21498.0	19133.5	9882.5	173.0	20920.5	14187.5	186.5	26673.0	7815.5	9932.0	29046.5	10560.0	7666.5	39843.0	3094.5	27065.0	29196.0	34959.5	18523.0	53837.0	38765.0	76644.5	71719.5	39.0	40.0	113.5	99.0	134.5	130.5	194.5	157.5	3813.0	30455.5	61.5	6989.5	7964.5	18531.5
Lysobacteraceae	4162.0	11262.5	45878.0	1536.5	5431.0	57332.0	25135.5	3421.5	34727.5	5289.0	60175.5	36575.5	261.5	26889.0	11366.0	7059.0	22426.0	26347.5	114372.0	22361.5	11677.5	238.5	26496.0	14577.0	177.5	43554.5	10900.0	11268.0	56060.5	13391.5	19867.5	34663.0	29312.0	34612.5	29814.5	29350.0	18598.0	54311.5	78612.0	64077.0	71056.5	89.0	94.5	115.0	84.0	124.5	94.0	136.5	158.0	13776.0	42355.5	140.0	30242.0	21378.5	38114.5
Entomoplasmataceae	12.0	38.5	144.5	6.0	12.0	268.0	85.0	7.5	141.5	30.0	292.0	117.5	2.0	150.5	38.5	13.0	32.0	159.5	173.0	49.5	51.5	21.5	58.5	39.0	1.0	220.5	38.0	28.0	115.0	17.5	88.0	227.5	14.0	101.0	175.0	204.0	50.5	189.0	124.0	314.0	287.0	29.5	36.5	0.5	0.0	1.0	3.5	2.0	2.0	37.0	135.5	49.5	60209.5	109.5	78.5
Lactobacillaceae	2840.5	10649.5	27397.5	1171.0	6448.0	81182.5	24275.5	4066.0	37398.0	4087.5	47661.5	36589.0	347.5	24195.0	16503.5	4569.5	185287.0	18316.5	57732.5	28871.0	16739.5	663.5	32004.0	45270.0	261.0	60214.5	16844.5	11177.5	123609.5	43966.0	46080.5	1249162.5	3727.0	40901.0	29105.0	41522.5	17120.5	50551.0	39976.0	65373.5	59727.0	656.0	560.5	108.0	86.0	140.5	234.0	302.0	164.0	110634.0	33931.0	902.5	1152707.5	26422.0	32469.5
Francisellaceae	206.0	475.5	2498.0	99.5	458.5	4084.0	1016.0	48.5	1518.5	283.0	4131.5	1241.0	18.0	2550.5	132.5	102.5	684.5	2533.5	3092.0	1258.0	618.0	6.0	1225.0	776.5	6.5	1596.0	434.0	472.0	1541.5	545.5	419.0	2799.5	445.0	1814.5	2799.0	2228.0	1313.0	3649.5	2017.5	3492.0	2422.0	3.0	1.0	5.0	4.5	4.0	7.5	11.0	8.0	310.5	2407.5	3.0	547.0	750.5	1223.5
Blattabacteriaceae	75.0	303.0	1275.5	43.5	125.0	2225.0	464.0	17.5	864.0	152.5	2057.0	688.5	4.5	1170.0	87.0	82.5	316.0	1032.5	1585.0	549.5	311.5	4.0	740.5	383.0	4.0	998.5	232.5	301.5	864.0	399.5	254.0	1517.5	194.0	941.5	1117.0	1275.5	654.5	1438.5	1237.5	2584.0	1309.0	0.0	0.0	1.5	3.0	6.5	7.0	5.0	4.0	196.5	859.0	1.0	302.0	348.0	412.5
Nitrobacteraceae	6724.0	17234.0	102379.5	3701.5	8990.5	150726.5	31388.5	2269.0	60326.0	15094.5	156055.0	44855.5	465.0	81545.5	4907.0	5425.5	25709.5	88491.0	56152.0	49517.5	29302.0	406.5	45186.5	35908.5	405.5	68877.5	18581.0	26946.5	78186.0	31603.5	21656.0	131980.0	11036.0	83737.0	99615.5	102292.0	61683.0	135181.5	99050.0	203134.0	154790.0	125.0	134.0	268.0	269.5	347.5	349.0	414.0	416.0	13094.0	82396.0	183.5	28818.5	24951.0	50010.0
Rhodospirillaceae	786.5	1728.0	9204.0	311.5	886.5	11378.0	3824.5	296.5	5892.0	1033.5	12402.0	10486.5	69.0	6310.0	1409.5	899.5	2627.0	6009.0	8448.5	4401.5	2355.0	33.0	3836.5	2909.5	30.5	5368.5	1667.5	2598.0	6683.0	2122.0	2221.5	10687.5	735.5	6847.0	6671.0	7075.5	4592.5	10712.0	7256.5	12561.0	11034.0	16.0	27.5	20.5	20.5	22.0	23.0	23.0	26.0	1362.0	6722.0	34.5	3372.5	2158.5	37425.0
Sphingomonadaceae	11904.0	23859.0	142908.5	4370.0	10368.5	178532.0	64627.5	4902.0	112208.5	18908.0	187367.0	76290.0	705.5	87417.5	9724.0	13815.5	43136.0	92909.5	116472.5	66008.5	38410.0	559.5	73968.0	52806.0	577.0	119323.5	32061.5	35935.5	149793.5	45273.0	36968.5	125590.5	9491.0	126530.0	93969.0	112277.5	92332.5	151554.0	133537.5	282721.0	232319.0	261.5	245.5	350.0	356.5	515.0	397.0	549.0	586.0	56173.0	134928.5	324.5	45252.0	44114.0	139583.5
Holosporaceae	42.0	162.5	448.0	24.0	633.5	1029.5	178.0	18.0	394.5	95.5	1076.0	271.0	0.0	516.0	52.5	54.5	133.0	439.0	318.0	239.5	129.5	0.0	235.5	254.0	6.0	434.5	180.0	223.0	503.5	147.5	147.5	548.0	124.0	430.5	1107.5	689.0	221.0	749.5	581.5	1595.0	1252.5	0.0	1.0	0.0	2.0	4.0	1.0	2.0	2.0	85.0	452.5	1.0	69.0	170.0	75.5
Hyphomicrobiaceae	1443.0	3727.0	19842.5	775.5	1726.5	28954.5	6343.0	491.5	12331.5	3380.0	30352.5	10206.0	94.5	16263.5	886.5	1454.0	5511.5	15908.5	9968.5	9774.5	6603.0	98.5	7805.0	7473.5	83.5	15102.5	3965.5	5069.5	18727.5	7685.5	5185.0	27470.5	1938.5	14837.5	19838.5	20441.0	11956.0	27419.0	22611.0	48624.5	24450.5	26.5	28.0	44.0	37.5	72.5	65.5	77.5	77.0	2497.5	13577.0	35.0	4654.0	4555.5	8053.5
Beijerinckiaceae	299.5	635.5	3856.0	134.5	431.0	5303.5	1264.0	87.0	3446.5	501.0	5164.5	1391.0	20.5	2713.5	274.5	234.5	909.5	2927.5	3190.0	1554.5	838.0	17.0	1579.0	1195.5	4.0	2358.0	601.0	857.5	2350.5	1163.5	858.5	4100.5	415.5	3472.0	3468.5	3461.0	2305.0	4405.5	3662.0	7089.5	4537.0	5.0	5.0	8.5	6.5	10.5	11.0	11.0	11.0	367.0	2825.0	9.0	1180.0	1071.0	2728.0
Flavobacteriaceae	6156.5	40558.5	60435.5	2437.0	9060.5	112088.0	31106.5	4743.5	51562.0	9390.0	113753.0	46141.0	411.0	51594.0	7001.5	6754.0	26843.5	55137.5	97891.0	40576.5	21650.5	332.0	52670.5	25683.5	374.5	79165.0	17352.0	21619.0	81983.0	20205.5	19559.5	79522.5	5620.0	56756.5	53990.0	67297.5	37759.0	117979.0	71927.5	144465.5	136079.0	102.0	113.5	184.0	189.0	277.0	245.0	293.0	308.0	18004.5	58853.5	152.5	40889.5	22651.0	40220.5
Halobacteroidaceae	37.5	93.0	339.0	18.5	62.0	806.5	188.0	15.5	359.0	75.5	774.5	316.5	1.0	436.0	16.5	44.5	178.0	451.5	514.5	225.5	104.0	2.0	254.5	105.5	0.5	327.5	110.0	96.0	149.5	124.0	77.5	593.5	70.0	290.5	533.5	510.5	251.5	545.5	401.0	726.0	694.5	0.0	1.5	0.0	3.0	3.0	2.0	1.5	3.0	83.5	444.0	1.0	338.5	193.5	471.5
Aquificaceae	244.5	38.0	334.5	9.5	47.5	423.5	99.5	6.0	140.5	37.5	421.0	112.0	2.0	270.0	2.5	17.0	67.0	245.0	348.5	104.5	43.0	4.0	135.5	100.5	0.0	97.5	23.5	56.0	172.0	106.5	136.0	391.5	47.0	251.5	335.0	286.0	140.0	328.5	121.5	402.0	277.5	0.0	1.0	1.0	2.0	1.0	0.0	2.0	0.0	79.5	358.5	1.0	28.0	96.5	105.5
Syntrophomonadaceae	47.0	86.5	577.5	9.5	91.0	1156.5	516.5	43.0	349.0	94.0	1101.0	354.5	2.5	454.5	47.5	72.0	177.0	566.5	546.5	307.5	120.0	0.0	360.0	150.5	3.5	496.5	125.5	118.5	470.5	277.0	106.5	1152.5	44.5	482.0	692.0	617.5	347.5	824.5	1075.5	1183.0	656.0	1.0	0.5	0.0	0.0	1.0	3.0	5.0	3.0	81.5	899.5	1.0	203.5	228.0	519.5
Phyllobacteriaceae	5280.5	13345.0	69569.0	2815.0	7242.0	104794.0	25955.5	1717.5	45220.0	11940.0	118492.0	35856.5	337.0	59456.5	3522.5	4878.0	21660.0	62615.0	47005.0	39743.0	24005.5	317.0	33201.0	29289.0	332.5	53064.5	15055.5	19036.5	69730.0	23762.0	16553.5	108254.0	8122.5	57079.0	75477.5	80574.0	41969.0	112241.5	80692.5	172631.0	120120.5	107.5	84.0	218.0	191.0	295.0	288.5	336.5	344.5	9048.5	56133.0	104.0	15538.5	17540.0	29605.5
Hyphomonadaceae	265.5	1308.5	3728.0	129.0	1081.0	9028.5	2227.5	129.5	2524.0	604.0	10749.5	1752.0	16.5	3337.0	225.0	195.5	1168.0	3828.0	2952.0	1987.0	1253.5	21.0	1768.5	1757.0	17.5	3245.5	925.5	1401.5	2955.5	1400.0	1575.0	5026.0	420.5	3378.5	4925.0	3785.0	1702.5	5584.0	4341.5	12197.5	6723.5	9.5	7.0	14.5	13.5	20.0	18.0	25.0	17.5	681.0	3332.0	7.5	1310.5	1303.5	2101.5
Alteromonadaceae	347.0	740.5	3226.5	122.0	511.5	5139.5	1485.0	100.0	2910.5	448.5	5073.0	2869.0	17.5	2610.5	756.0	251.5	968.5	3817.5	4769.5	1898.0	871.0	11.5	1724.5	1040.5	18.5	2382.5	926.5	917.5	3502.5	691.5	771.5	4025.5	427.5	2733.5	2924.0	2669.0	1479.5	5081.0	3259.0	5590.5	6517.0	4.5	4.0	17.0	10.5	9.0	11.0	24.0	16.0	626.5	4154.0	11.5	961.0	1256.0	1717.5
Ectothiorhodospiraceae	307.5	720.5	3770.0	201.0	661.5	5293.0	1734.0	117.5	2756.5	502.5	5769.5	2616.5	18.0	2726.0	293.0	308.5	1258.0	3004.0	5147.5	2033.0	1390.5	24.0	2240.5	1042.5	11.5	2558.5	823.0	953.0	3204.5	1187.5	1097.5	4178.0	711.0	2847.5	3452.0	3229.0	1970.0	4510.0	4161.0	6820.5	6250.0	12.0	8.0	8.0	11.0	9.0	5.5	12.5	16.0	840.0	4035.0	12.0	1188.5	1337.5	3031.0
Helicobacteraceae	160.5	492.0	2016.5	86.0	395.5	4120.0	1012.0	85.5	2000.0	319.0	4378.0	1218.5	10.5	2390.0	179.0	101.0	628.0	2229.0	2548.0	1008.0	511.0	10.5	1394.5	698.0	8.5	1627.0	488.0	794.5	2179.5	723.5	702.5	4650.0	258.5	2047.5	2274.5	2493.0	1436.0	3694.5	1847.5	3736.5	3344.0	4.0	4.0	6.0	7.0	8.5	6.0	9.5	4.0	486.0	3925.5	7.5	444.0	629.5	2944.5
Campylobacteraceae	319.0	3409.5	4465.0	172.5	692.5	7486.5	2740.5	280.5	4333.0	577.5	6781.5	8330.5	26.5	3317.5	263.0	243.5	1721.0	3161.5	5153.0	1906.0	1096.0	30.5	2469.5	2248.0	15.5	3304.5	797.0	1315.0	4459.0	1450.5	1270.5	4891.0	459.5	3703.0	3674.5	5099.5	3298.0	5708.0	4109.0	7002.0	8551.5	7.0	5.0	14.0	9.0	19.5	19.0	21.0	15.0	1662.5	3732.5	4.0	1989.5	2076.0	2318.5
Frankiaceae	1431.0	2498.5	12665.0	414.0	1258.5	21453.0	13923.5	1142.0	15814.5	2314.5	16259.5	13192.0	94.5	10437.0	997.0	1858.0	7686.0	6889.5	22549.5	7523.5	4325.5	63.0	7959.0	5487.0	57.5	11541.5	4167.0	4056.0	15650.0	11411.5	3964.5	12823.0	1030.0	11619.0	7894.0	11437.5	6367.0	17111.0	14797.5	28166.0	21537.0	31.5	49.5	31.0	35.0	41.5	38.0	45.5	49.0	6421.5	16907.0	51.5	9982.0	8449.0	30694.0
Oxalobacteraceae	5758.5	15087.0	67910.5	2660.0	12067.0	96412.5	33213.0	2362.0	50951.5	11330.5	116144.0	49473.0	515.5	48980.0	4450.0	4270.5	23605.0	54687.0	60359.5	33006.5	45724.5	312.0	54418.0	46607.0	325.5	78476.5	17900.5	24823.0	72493.5	41466.5	18926.5	92548.5	6197.0	57224.5	56351.5	297848.0	55206.5	109965.5	105830.5	153595.5	143994.5	187.5	197.0	217.5	187.5	300.5	240.5	394.0	354.0	22606.5	77191.5	264.0	29465.5	24608.5	197710.5
Rhodocyclaceae	607.0	1650.0	7919.0	263.5	1869.0	12668.0	3185.0	160.5	6359.0	1095.0	13360.5	4824.0	39.5	7471.0	633.5	1024.5	2270.5	7103.0	9678.0	3289.0	2092.0	32.5	4665.5	2621.5	36.5	7603.5	1711.5	2660.5	5621.5	2208.0	2023.0	9248.5	927.0	5695.5	8286.0	7885.0	4239.5	10759.5	8920.5	13463.0	14396.5	12.0	18.0	19.5	15.5	29.5	24.5	31.0	29.5	1796.5	8298.0	16.5	3426.0	2919.0	8313.5
Caulobacteraceae	16650.5	29476.5	172249.5	4762.5	13605.5	171403.5	53182.0	8319.5	121725.5	16539.5	189434.5	77082.5	646.0	96604.5	14074.0	9700.5	75293.0	73748.5	212980.5	65428.0	51614.0	743.5	101355.0	46566.0	495.0	115280.0	31796.0	35740.5	174069.5	33857.5	24055.0	108732.5	14048.5	122108.5	80605.5	109425.5	61078.5	132896.5	102126.5	245177.5	229874.5	303.0	299.5	345.0	283.0	442.5	406.5	473.5	522.0	25609.5	126206.0	443.0	251055.5	45926.0	103886.5
Comamonadaceae	32873.0	70932.0	377446.5	15229.5	185621.0	574956.5	142465.0	11293.5	310166.0	61460.0	688279.0	259042.5	2099.0	336711.0	28684.0	30229.0	173322.5	356561.5	397922.5	207822.5	122743.5	1884.0	239890.5	150721.5	1999.0	331551.0	97603.5	117896.5	451626.0	109346.0	117984.5	1263694.0	36872.5	324190.0	352454.0	402813.0	246575.0	532346.5	458905.0	844200.0	779973.5	697.0	749.5	1223.5	1138.0	1692.5	1468.5	1948.5	1842.0	131667.0	389621.5	878.5	126207.5	147016.0	280502.5
Enterococcaceae	1365.0	5152.5	8701.0	526.5	1388.0	18728.0	8190.0	926.0	7950.0	2449.0	31538.5	10738.5	71.5	9412.5	17260.5	1496.5	9970.5	6082.0	16455.0	5813.0	4214.0	86.5	11649.5	5802.5	76.0	16726.5	4121.0	3341.0	14112.0	5693.5	4181.5	31118.5	822.5	7718.5	9448.5	27110.0	7982.0	29318.5	15369.0	22766.0	25512.5	57.5	41.0	45.5	32.0	48.5	50.5	62.0	49.0	11072.0	10695.5	73.0	60803.0	5597.0	15592.0
Rhizobiaceae	4842.0	11721.5	59659.0	2053.0	15020.0	87885.5	25932.5	2438.0	40209.5	6967.5	79890.0	35779.0	271.5	49602.5	6480.5	4224.5	16262.5	44557.5	66145.5	29148.0	16405.0	259.0	29260.0	18613.5	253.0	44436.0	12624.0	14668.5	53950.0	16638.0	10916.0	69594.5	7944.0	55522.0	50904.0	53425.0	29904.0	76549.5	50266.0	98934.5	84241.5	104.5	102.0	145.0	107.0	202.5	191.0	199.0	215.5	10198.5	55893.0	130.0	37720.0	17942.0	36545.5
Nocardiopsidaceae	2063.0	3595.5	9270.0	403.0	434.0	8720.5	7358.5	2847.5	12105.5	1570.0	20987.5	9979.5	24.0	4548.5	1770.0	741.5	10016.5	2000.5	32259.0	8379.5	5119.0	34.0	9357.0	3884.0	42.0	14777.5	2447.0	4121.0	34177.0	3861.5	1428.0	3692.0	275.0	3946.5	2708.5	3731.5	1490.5	6002.0	4179.0	16387.0	12263.0	6.0	10.0	22.5	15.5	28.0	29.0	31.0	27.0	2344.0	3912.5	8.5	5959.5	1925.5	4315.0
Succinivibrionaceae	54.5	135.5	599.0	21.0	93.0	855.5	270.5	48.0	480.0	64.5	839.0	28319.0	24.5	741.5	47.5	80.0	183.0	520.0	575.5	821.5	236.0	4.0	491.5	146.5	4.5	317.5	184.0	144.0	401.0	168.0	112.5	771.0	62.5	870.5	536.5	528.5	252.0	760.5	636.5	817.0	889.5	0.5	0.0	1.5	0.0	1.0	1.0	7.0	1.0	89.5	403.0	2.0	376.5	268.0	650.5
Kineosporiaceae	468.5	782.5	2537.0	227.0	3163.5	6628.0	4640.0	450.0	4035.0	686.5	4952.5	4673.0	27.5	2554.0	351.0	444.5	2413.0	1653.5	5302.5	5988.5	1217.0	22.5	2708.0	2683.0	21.0	4837.5	1108.5	1160.5	5882.5	2816.5	2202.0	2740.0	209.0	4092.0	1786.0	5245.5	1586.5	5382.0	4900.5	7020.0	16956.0	9.5	16.5	11.5	9.5	23.0	23.0	32.5	15.5	2489.5	4506.5	16.5	4135.5	2234.0	6682.0
Coriobacteriaceae	99.0	219.5	608.5	29.5	112.0	1164.5	770.0	195.5	608.5	106.5	1458.5	28975.0	13.0	435.5	76.0	320.5	324.5	664.0	837.0	205.0	443.0	5.5	507.5	197.0	2.5	849.0	208.5	232.5	748.0	346.0	812.0	5656.5	65.5	651.0	399.0	18395.5	424.0	1656.0	1941.5	1271.5	3128.0	0.0	0.0	3.0	4.0	4.0	4.0	11.0	4.0	445.5	667.5	6.5	917.5	648.0	986.0
Sphingobacteriaceae	1823.0	3119.0	18579.5	629.0	2533.5	22242.0	9573.0	665.0	11690.0	2165.5	24939.5	13337.0	111.5	14164.5	3167.0	2237.0	7906.5	10701.5	24437.5	7426.5	6890.0	98.5	8189.0	7043.5	93.0	17017.0	5317.5	6134.0	24667.5	4816.0	3814.0	15318.5	1074.0	22358.5	14119.0	15309.5	7759.5	20781.5	20285.5	29115.5	24043.0	39.5	32.5	43.0	37.0	41.0	39.5	54.5	63.5	4691.5	15112.5	50.5	24807.5	4960.5	7719.5
Aeromonadaceae	1445.5	3234.5	13825.5	676.5	1408.5	19535.5	6417.5	1125.0	21202.0	1840.0	18598.0	130353.5	137.0	11090.5	4840.5	2417.5	8037.0	9422.5	29391.5	11069.0	4197.0	94.5	18108.5	6327.5	86.0	12778.0	7960.0	9044.5	21134.5	3088.5	4305.0	16912.0	1576.0	10692.5	8711.5	13240.5	6796.0	19816.0	17084.5	19388.5	42104.0	21.0	38.5	37.5	36.0	52.0	40.0	96.5	79.5	9458.5	15146.0	35.5	6146.0	6993.5	9081.0
Acidimicrobiaceae	131.0	334.5	1581.5	86.5	187.5	2251.0	997.0	79.0	1327.5	244.0	1994.0	946.5	10.0	1198.0	80.0	185.5	593.5	1330.5	1928.5	757.0	334.5	4.0	759.0	791.5	7.5	1007.5	391.0	565.0	1520.0	811.5	461.5	2183.5	145.5	1571.5	1310.0	1389.0	730.0	2382.0	1544.0	3803.0	2448.5	2.0	0.5	5.0	5.5	1.5	3.0	8.0	3.0	327.0	1853.5	2.0	600.5	590.0	1165.5
Rubrobacteraceae	308.0	298.5	1792.0	75.5	163.5	2863.5	1098.0	425.0	1570.5	196.0	2252.0	2374.5	12.5	1093.0	200.5	179.5	1307.5	928.5	2139.0	869.5	985.5	6.0	1206.5	1056.0	9.5	1478.0	468.0	986.0	2315.0	835.5	725.5	2195.5	133.0	2511.0	1659.5	1252.0	916.5	7889.0	5166.0	3007.5	3186.5	8.0	8.0	7.0	4.0	5.0	4.5	6.5	12.5	823.0	1772.5	4.5	2159.5	1729.0	6017.0
Sphaerobacteraceae	118.0	226.5	852.0	30.0	56.0	1318.0	805.5	52.0	494.5	84.0	1061.5	598.5	5.5	518.5	66.0	67.5	464.0	540.0	1664.5	455.0	542.0	2.5	573.5	385.5	3.0	968.5	323.0	279.0	1081.5	329.5	295.5	949.5	54.5	637.5	508.0	595.5	458.0	1053.5	929.5	2165.0	1800.5	3.0	0.5	2.0	1.5	3.0	4.0	2.5	6.5	554.5	823.5	4.0	415.0	484.0	2880.0
Nocardioidaceae	9069.5	13043.0	55284.5	1789.5	6694.0	92965.0	90226.0	12017.0	80686.5	8823.0	148009.5	76880.5	508.0	32024.5	7511.5	7853.5	59575.5	27930.5	132106.5	36053.0	30139.5	362.0	70714.0	31582.0	292.5	81922.5	27002.0	30033.5	107537.5	144832.5	30164.0	54825.5	3456.0	85334.0	30606.0	53483.0	39848.5	88527.0	78028.5	143652.0	191340.5	224.0	276.5	225.0	226.0	296.5	260.5	333.0	375.5	48019.0	94440.5	370.5	76824.0	50478.0	210421.5
Cellulomonadaceae	2353.5	1819.5	7408.5	1169.0	1135.0	17721.5	44446.0	938.0	12284.0	1411.0	10051.0	10580.0	80.0	4668.5	1299.0	976.5	6671.5	3743.5	20507.5	6843.5	3235.0	82.0	6582.0	7909.5	69.5	14737.0	3938.0	8518.0	18422.5	7442.5	3704.0	7983.0	480.5	8433.0	4546.0	8579.5	5905.5	32058.0	12208.0	20416.0	27355.0	59.0	78.0	23.0	47.0	43.5	45.0	55.0	62.0	9879.0	11470.0	80.5	59948.5	6726.5	22189.5
Promicromonosporaceae	849.0	1256.0	4336.5	237.5	697.5	9940.0	10507.0	614.0	5599.0	877.5	7405.0	6560.0	42.0	3663.0	501.5	629.5	3469.5	2829.5	12522.0	3454.5	1926.5	40.0	3186.5	3614.0	25.0	8215.0	1984.0	2821.5	7957.0	4766.5	1815.0	5505.0	310.0	4703.5	3323.0	5375.5	3105.0	9153.5	6605.5	14557.0	18572.0	27.5	22.0	13.0	16.5	44.5	29.0	35.5	41.0	4041.5	6331.0	36.0	15304.0	3617.5	14529.0
Dermatophilaceae	332.5	403.5	1973.0	69.5	254.0	3574.0	1898.0	371.0	2286.5	262.0	2490.0	2419.5	15.5	963.0	373.0	236.5	2095.0	858.5	4938.0	1632.5	608.5	9.5	2042.0	974.0	5.0	2393.5	681.5	792.0	3628.5	2262.0	812.0	1962.5	124.5	2070.5	1307.0	1962.0	1014.5	2793.0	2349.5	4829.0	5180.5	6.0	4.0	12.0	8.0	10.0	5.0	6.5	15.0	961.5	2774.5	13.0	3261.0	1084.0	7986.0
Brevibacteriaceae	747.5	1569.5	5628.5	199.0	469.5	5779.0	4106.5	580.5	5974.5	748.0	5599.0	9567.0	41.5	8649.5	919.0	507.0	4274.0	1746.5	5574.0	3282.5	2150.5	17.5	4052.0	2826.0	22.5	3138.0	1469.5	1396.0	10886.5	54309.0	1395.0	4794.5	215.5	4165.5	5326.5	9665.5	3484.0	3948.5	4463.0	8310.0	12223.5	11.5	19.0	13.0	13.5	18.5	15.5	25.5	16.5	2688.0	3860.0	21.5	4999.0	3609.5	15187.0
Dermabacteraceae	1923.5	3965.0	17319.5	812.5	1687.5	31859.5	32208.0	10213.0	17037.5	2165.5	21580.5	22053.5	121.0	8699.5	2470.0	1697.0	15409.5	4979.5	42415.0	10576.5	6738.5	100.5	10466.5	9724.0	81.0	18230.5	7140.0	9566.0	31493.5	51960.0	5313.5	13105.5	691.5	10987.5	11169.0	16784.0	12969.5	18079.0	22247.5	38096.5	50659.5	149.5	123.5	81.5	62.0	97.5	57.5	88.0	92.5	188136.0	14761.0	195.5	17721.5	8883.5	25807.0
Intrasporangiaceae	3880.5	3926.0	24605.5	583.0	1906.5	25706.0	25566.0	1982.0	21405.0	2546.5	38270.5	15797.0	179.0	8550.5	1988.5	1350.0	20632.5	5502.5	39459.5	8710.5	6738.5	94.0	15553.0	9220.5	78.5	21892.5	6026.0	6527.0	29737.0	28217.0	7221.0	13567.0	745.5	13495.0	7876.5	17524.0	7801.5	24525.0	17731.5	40473.0	38715.5	66.5	91.5	47.5	47.0	76.5	68.5	81.0	87.0	9658.0	24406.0	116.5	15910.0	10221.0	127670.5
Jonesiaceae	148.0	249.5	579.0	28.0	61.5	1329.0	879.0	58.0	957.0	133.5	1082.0	701.5	2.0	810.5	102.0	59.5	249.5	451.5	1525.0	496.0	294.0	4.5	442.0	384.5	3.0	772.0	223.5	323.0	1263.5	1924.5	277.5	1013.5	49.5	695.0	661.5	767.0	369.0	1198.5	594.0	2565.5	1614.0	4.0	1.5	2.5	4.0	2.0	4.5	9.0	3.5	519.5	1063.0	1.0	704.5	521.0	949.5
Microbacteriaceae	16995.0	35635.0	131222.0	5299.0	15256.5	171719.5	135578.5	9498.5	130931.0	19789.0	207537.5	136175.0	946.0	78472.0	21466.5	14052.0	70072.5	79004.0	272829.0	91256.5	56828.5	669.5	88590.5	85075.0	596.5	165501.5	41662.0	53853.0	201055.5	79559.5	36969.5	128903.5	8191.5	123329.5	77613.5	163888.5	89741.0	165638.0	145562.5	278983.5	315360.0	300.5	367.5	420.5	406.0	562.0	481.5	588.5	641.5	81204.0	124653.0	465.0	101487.5	52777.0	306831.0
Nocardiaceae	2829.5	4382.5	26989.5	897.0	2288.0	32508.5	15859.0	3218.0	29046.5	3179.0	39036.0	23400.5	134.0	15557.5	2644.0	2639.0	14322.0	12318.0	33576.5	16592.0	9945.0	124.0	18497.5	9172.5	105.0	20587.5	6567.0	8142.0	29046.5	24820.5	7355.5	21227.0	1424.5	24582.0	14019.5	21914.5	11763.5	28597.5	21927.0	49050.0	56872.5	57.5	72.0	68.0	64.5	101.5	87.0	104.5	104.5	10561.0	35370.0	94.0	22243.5	12038.0	35263.0
Gordoniaceae	750.5	1652.0	5383.5	216.5	1301.0	6184.0	3202.5	496.5	4597.5	846.5	10333.5	5331.0	32.5	2697.5	815.5	688.0	2132.5	3339.5	6071.5	2753.0	1849.0	16.5	3865.5	2355.5	22.5	5003.0	1457.5	2059.0	7461.0	5279.0	1717.0	4440.0	230.0	6140.0	3750.0	4166.0	2017.0	5714.5	4523.0	15519.0	10271.5	10.5	19.5	22.5	15.0	23.5	25.0	23.0	22.0	1841.0	10874.0	29.5	3703.5	2016.5	16996.0
Tsukamurellaceae	94.5	241.0	795.5	36.5	107.5	1995.5	1102.0	160.5	1343.0	138.5	1793.0	962.5	11.0	493.0	119.5	178.5	945.5	578.0	2317.0	601.0	448.5	9.0	1023.5	387.0	3.5	915.0	599.5	458.0	2386.5	922.5	427.5	866.0	50.0	733.5	671.5	762.0	572.0	1305.0	1170.5	2013.5	3078.5	1.0	4.0	4.0	4.0	5.5	3.5	3.0	4.0	585.0	5512.0	3.0	797.5	617.5	2124.0
Dietziaceae	2017.0	2053.0	12186.0	637.5	987.0	14420.0	9211.0	2209.0	16402.0	1618.0	15628.5	13120.0	64.0	4880.5	2248.0	1384.5	9461.5	4126.0	19746.0	6569.0	8413.0	46.5	14110.0	7957.5	53.0	11037.0	5445.0	8704.0	28703.0	9552.5	5923.5	7699.0	371.5	9745.0	4763.5	11148.0	6828.5	12495.0	10668.5	17880.5	35805.5	38.0	33.0	28.5	36.0	32.5	39.0	37.5	50.5	6984.0	10804.5	43.0	21158.5	7450.5	24617.5
