	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3	SAMPLE_NTC_1	SAMPLE_NTC_2	SAMPLE_NTC_3	SAMPLE_NTC_4	SAMPLE_NTC_5	SAMPLE_NTC_6	SAMPLE_NTC_7	SAMPLE_NTC_8	SAMPLE_water1_1	SAMPLE_water2_1	SAMPLE_water3_1	SAMPLE_water4_1	SAMPLE_water5_1	SAMPLE_water6_1
Methanohalobium evestigatum	0.0	8.0	33.0	0.0	4.5	50.0	11.0	6.0	22.0	0.0	43.5	14.0	1.0	22.0	0.0	0.0	10.0	36.5	8.5	3.0	7.5	0.0	11.0	7.0	0.0	3.5	4.0	0.0	15.5	0.0	0.0	32.0	1.0	26.0	47.0	25.0	19.0	16.0	7.0	84.5	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	61.0	0.0	0.0	1.0	26.0
Acidianus infernus	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Natrialba magadii	2.0	18.0	18.0	2.0	0.0	54.0	19.0	1.5	0.0	44.5	150.0	13.0	0.0	10.0	4.5	3.0	3.0	55.0	58.5	52.0	15.0	0.0	4.0	15.5	1.0	201.5	12.0	14.0	56.0	12.0	8.0	25.5	4.0	64.0	12.5	94.0	32.0	28.5	8.0	310.5	127.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	32.0	0.0	41.0	14.0	0.5
Pyrobaculum aerophilum	5.0	11.5	35.5	0.0	4.0	49.0	24.0	0.0	3.0	1.0	39.5	19.5	0.0	46.0	0.0	1.0	30.0	25.0	12.0	14.0	16.0	0.0	43.0	31.0	0.0	11.0	9.0	0.0	3.0	0.5	1.0	44.0	0.0	74.0	15.0	23.5	6.0	30.0	48.0	209.0	372.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	87.5	0.0	2.0	27.0	252.5
unidentified archaeon	1681.0	4202.0	21979.5	789.5	2839.0	32924.0	10907.0	689.5	16745.0	2843.0	33183.5	13127.5	129.5	16898.5	1616.0	1907.0	6384.0	16541.5	19532.5	10112.5	7571.5	133.5	10891.0	7528.5	92.5	16786.0	4543.0	6126.5	18704.0	8549.0	4685.0	26254.5	2684.5	20356.0	18895.0	20371.5	12622.0	28646.0	21506.0	39298.0	30830.0	37.5	48.0	57.0	50.5	63.5	60.5	87.0	93.5	5520.5	22192.5	53.0	6721.5	7818.5	38933.0
Haloarcula vallismortis	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	12.0	0.0	1.0	0.0	0.0	4.0	5.0	11.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	51.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0
uncultured crenarchaeote	9057.5	11156.5	69136.0	3920.0	10531.5	75346.5	35129.0	4425.5	64435.5	7838.5	83129.5	76533.0	399.0	28728.0	12936.0	10952.0	34987.5	30929.5	66736.0	31466.0	28526.0	266.0	54935.0	25435.5	311.5	75165.0	33069.0	35034.0	90124.5	24547.0	22316.0	69691.5	3166.5	56251.0	32373.5	62428.5	31936.5	81168.5	64242.5	129620.5	171144.5	137.5	161.5	165.0	191.5	253.5	243.5	304.0	307.5	32509.0	50148.5	213.0	76334.5	26009.0	119788.5
Haloarcula japonica	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Halorubrum distributum	0.0	5.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	20.0	1.0	0.0	26.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	19.0	4.0	44.0	13.0	12.0	14.0	15.0	7.0	28.0	15.0	47.0	12.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	17.0	0.0
Halorubrum trapanicum	2.0	12.0	13.0	0.0	2.5	17.0	17.0	3.0	21.0	0.5	6.0	29.0	0.0	14.0	0.0	4.0	26.5	7.0	61.5	4.0	20.0	0.0	4.0	10.0	0.0	0.5	4.5	0.0	26.0	10.0	2.0	7.0	0.0	0.0	1.0	2.0	4.0	11.0	32.0	52.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	140.0	11.0	0.0
Halococcus sp.	1.0	0.0	33.0	2.5	0.0	13.5	0.0	0.0	3.0	1.0	14.0	42.0	0.0	12.0	3.0	0.0	0.0	37.0	53.5	3.5	9.5	0.0	3.0	7.0	1.0	12.0	0.0	0.0	0.0	0.0	16.5	0.0	0.0	1.5	10.0	20.0	1.0	18.0	15.0	62.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	28.0	0.0	12.0	0.0	0.0
Natronococcus occultus	6.0	3.5	36.5	1.0	5.0	14.0	6.5	11.0	0.5	5.0	16.0	19.0	0.0	10.0	2.0	4.0	0.0	17.5	10.5	3.0	15.5	0.0	31.0	1.0	0.0	38.0	1.0	8.0	51.0	4.0	0.0	10.0	0.0	12.0	42.5	22.0	23.0	7.0	22.5	22.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	54.0	0.0	25.0	9.0	10.0
Methanococcoides burtonii	1.0	2.0	22.0	0.0	0.0	20.0	3.0	0.0	0.0	0.0	21.0	8.5	0.0	19.0	0.0	0.0	0.0	5.0	1.0	0.0	1.0	0.0	5.0	0.0	0.0	1.0	2.0	0.0	9.0	0.0	0.0	39.0	0.0	11.0	12.5	9.0	0.0	10.0	13.0	46.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
Pyrococcus abyssi	14.0	20.0	92.5	6.5	8.5	77.0	48.0	0.0	73.0	15.0	165.5	79.0	0.0	38.0	3.5	4.5	22.5	18.5	107.0	50.0	14.5	0.0	49.0	29.0	0.0	61.5	15.0	23.5	146.0	70.0	28.0	125.5	0.0	53.0	44.0	106.0	80.0	132.0	111.5	106.0	112.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	37.5	49.0	0.0	40.5	22.5	145.0
unidentified euryarchaeote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
halophilic archaeon	0.0	0.0	0.0	0.0	0.5	12.5	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
methanogen sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanoplanus endosymbiosus	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pyrococcus sp.	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plagiopyla frontata symbiont	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plagiopyla nasuta symbiont	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pyrodictium brockii	454.0	405.5	2950.0	153.0	134.0	1972.5	931.0	341.5	2292.0	253.0	5085.5	2863.0	14.0	1302.0	714.5	342.0	1549.0	1063.5	3539.5	1231.0	1268.5	10.0	3659.5	926.0	11.5	2173.0	1970.5	996.5	3195.5	986.5	683.0	3766.0	285.5	1638.0	1040.5	2032.0	1091.5	3304.5	1217.0	3816.0	7895.0	2.5	7.5	8.5	8.0	7.0	8.0	10.0	14.0	1660.5	904.0	6.5	1102.0	708.0	2485.0
Halorubrum sodomense	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
Haloferax denitrificans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Haloferax gibbonsii	6.0	13.0	22.0	4.0	0.0	18.0	13.0	3.0	102.0	4.0	67.5	4.5	0.0	5.0	0.0	4.0	21.5	14.0	50.5	2.0	4.5	0.0	26.0	16.5	0.0	12.0	0.0	20.5	36.5	4.5	10.0	25.5	0.0	12.0	4.0	38.0	6.0	18.0	31.0	46.5	39.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	110.0	0.0	0.0	18.0	0.0
Thermococcus sp.	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Halococcus salifodinae	1.5	3.0	50.0	0.0	1.0	67.0	6.0	0.0	27.0	6.0	33.0	36.5	1.0	29.5	0.0	3.0	4.0	83.0	76.5	15.5	19.0	1.0	0.5	12.0	0.0	16.0	23.0	31.5	35.0	0.0	20.0	25.0	1.0	17.5	12.0	4.0	8.0	16.0	14.0	272.5	499.5	0.0	0.0	0.0	1.5	0.0	0.0	0.0	1.0	9.0	24.5	0.0	65.0	9.0	119.5
Methanolobus oregonensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanosarcina siciliae	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.5	14.0	3.0	0.0	5.0	0.0	0.0	4.0	5.0	6.0	12.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.0	48.0	0.0	2.5	0.0	0.0	8.0	3.0	4.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
Methanococcus maripaludis	22.5	45.5	357.0	14.0	31.5	428.5	157.0	17.5	182.5	41.5	431.0	640.5	2.0	180.5	27.0	35.0	115.5	210.5	249.5	128.5	77.5	0.0	155.5	81.5	1.0	123.5	58.0	66.0	243.5	101.0	91.0	287.0	60.5	355.0	212.0	548.5	179.5	299.0	279.0	489.5	574.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	3.5	44.0	253.5	0.5	327.0	109.0	592.5
Methanobrevibacter arboriphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanohalophilus portucalensis	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanosalsum zhilinae	0.0	6.5	0.0	0.0	0.0	15.0	13.5	0.0	0.0	6.0	18.5	29.0	0.0	0.0	0.5	1.0	1.0	0.0	12.0	1.0	3.0	0.0	3.0	0.0	0.0	26.5	1.0	0.0	0.0	1.0	1.0	16.0	0.0	3.0	1.0	10.0	3.0	22.0	4.0	3.5	12.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.5
Acidianus brierleyi	8.0	10.0	42.0	1.0	5.0	74.5	38.0	0.0	30.0	8.5	153.5	47.0	1.0	23.5	13.0	8.5	1.5	20.0	17.0	14.0	3.0	0.0	48.0	11.0	0.0	36.0	20.5	7.5	136.5	2.5	24.0	47.0	5.0	13.0	20.0	34.0	21.0	60.5	46.5	25.0	147.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	48.5	0.0	28.0	7.0	216.0
Stygiolobus azoricus	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	4.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.5	0.0
Methanococcus aeolicus	578.0	837.5	4783.5	175.5	813.0	5746.0	3492.0	651.0	5688.0	652.5	5843.5	7139.5	38.0	1408.5	997.0	992.0	3283.5	1674.5	4445.5	2267.5	1726.5	14.5	3744.5	2124.5	26.5	7382.5	1476.0	2605.0	8964.5	3845.5	1716.0	7123.5	141.5	3994.0	2409.0	5383.0	2280.0	6245.5	5600.5	8731.5	11072.5	13.0	13.5	8.0	9.5	19.0	24.0	22.0	16.5	3656.0	3065.5	16.0	8369.0	2339.5	11025.5
Saccharolobus islandicus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	2.0	0.0
Metallosphaera sedula	4.0	3.0	52.0	3.0	4.5	33.5	33.0	45.5	0.5	9.0	46.0	17.0	0.0	18.0	4.5	0.0	34.5	13.0	67.5	17.0	1.0	0.0	18.5	6.0	0.0	135.5	5.0	13.0	2.0	15.5	11.5	128.5	0.0	13.0	28.0	25.0	26.5	91.5	43.5	59.5	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5	3.0	1.0	27.5	20.5	30.0
Haloarcula argentinensis	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Halobaculum gomorrense	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Haloarcula sp.	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Natronococcus amylolyticus	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
uncultured crenarchaeote 4B7	0.0	1.0	31.0	0.0	0.0	9.0	2.0	0.0	0.0	3.0	14.0	0.0	1.0	13.0	0.0	0.0	6.0	11.0	27.0	0.0	0.0	0.0	3.0	0.0	0.0	17.0	0.0	6.0	7.0	0.0	0.0	15.0	0.0	3.0	16.0	4.0	7.0	0.0	5.0	9.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	0.0	0.0	0.0
Natronobacterium gregoryi	0.0	2.5	0.0	3.0	2.5	6.0	3.0	4.0	0.0	7.0	56.0	3.0	0.0	2.5	0.0	2.0	19.0	15.0	17.0	0.0	10.0	0.0	0.0	4.5	0.0	20.0	2.0	6.0	0.5	0.0	10.0	8.0	0.0	21.5	0.0	4.0	4.0	9.0	1.0	66.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	61.5	16.0	0.0	0.0	0.5	84.0
Methanospirillum sp.	0.0	0.0	0.0	0.0	0.0	0.0	4.5	5.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	1.0	0.0	8.0	0.0	0.0	2.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermococcus hydrothermalis	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0	0.0	2.0	0.5	6.0	0.0	0.0	0.0	0.0	0.5	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	3.0	10.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermococcus fumicolans	0.0	0.0	0.0	0.5	0.0	4.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picrophilus oshimae	35.5	40.0	621.5	13.0	19.5	355.0	99.0	26.5	204.0	30.0	283.5	295.0	3.5	142.5	33.0	63.0	40.0	194.5	145.5	91.5	120.0	1.0	109.0	42.0	1.0	332.5	56.5	52.0	1823.0	390.5	41.5	265.5	37.0	182.0	353.5	191.5	145.0	331.0	240.0	327.5	119.0	0.0	0.0	0.5	2.0	0.0	0.0	1.0	2.0	96.0	307.0	1.5	255.5	64.5	328.0
Candidatus Cenarchaeum symbiosum	2.0	13.5	22.0	0.0	7.0	137.0	30.0	2.0	138.5	6.0	79.0	42.5	0.0	86.0	1.5	3.0	3.0	36.0	55.0	22.0	22.0	0.0	25.0	22.5	0.0	31.0	8.0	1.0	28.5	32.0	2.0	76.0	1.0	110.0	70.0	53.0	24.0	40.0	55.0	174.0	104.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	18.0	63.0	0.0	17.0	0.0	42.5
Sulfuracidifex metallicus	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metallosphaera prunae	1.0	4.0	13.0	0.0	7.0	16.0	1.0	0.0	14.0	0.0	0.0	2.0	0.0	16.0	0.0	1.0	9.0	13.0	20.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	25.0	1.0	3.0	11.0	3.0	10.0	1.0	12.0	12.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0
Methanobrevibacter cuticularis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanothermobacter thermophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
Thermococcus mexicalis	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0
Thermococcus profundus	5.5	3.0	37.5	0.0	1.5	7.0	7.0	16.5	81.0	0.0	53.5	50.5	0.0	11.0	1.0	3.5	68.0	7.0	7.0	36.5	31.0	0.0	79.5	13.5	0.0	44.5	17.5	23.5	13.0	49.0	48.5	13.5	16.5	44.0	5.0	55.5	15.0	45.0	13.0	89.5	103.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	6.0	1.0	0.0	2.0	52.0	120.5
Thermococcus stetteri	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	5.5	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
