	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3	SAMPLE_NTC_1	SAMPLE_NTC_2	SAMPLE_NTC_3	SAMPLE_NTC_4	SAMPLE_NTC_5	SAMPLE_NTC_6	SAMPLE_NTC_7	SAMPLE_NTC_8	SAMPLE_water1_1	SAMPLE_water2_1	SAMPLE_water3_1	SAMPLE_water4_1	SAMPLE_water5_1	SAMPLE_water6_1
Mariprofundales	23.5	26.5	185.0	6.5	43.5	348.0	70.5	9.0	76.5	17.0	307.5	144.0	0.0	196.5	26.5	45.0	47.5	173.0	169.5	97.5	34.5	1.0	109.0	61.5	2.0	183.0	25.0	54.5	191.5	65.5	90.0	240.0	27.0	124.0	194.0	150.0	131.0	253.5	178.0	349.0	290.5	1.0	0.0	0.0	0.0	1.0	0.5	1.0	0.0	30.0	150.5	1.0	63.0	43.5	40.5
Solirubrobacterales	274.5	304.5	3194.5	75.0	260.5	2837.5	1733.5	544.0	1953.5	480.5	2659.0	3751.0	32.0	1693.5	224.5	240.0	1760.5	1591.0	3490.5	2263.5	2004.0	15.5	1409.0	2551.0	11.0	1919.0	807.5	1175.0	3298.5	803.0	665.5	1850.5	157.5	2363.5	1641.0	2076.0	1251.5	2885.5	2589.5	6252.5	5205.5	13.0	18.5	9.5	6.5	10.0	3.0	16.0	12.5	1294.0	2859.0	12.0	1804.0	1009.0	16254.5
Thermoleophilales	5.0	15.5	49.5	1.0	3.0	92.5	25.0	2.0	40.0	28.5	84.5	93.5	0.0	40.0	4.0	0.0	10.0	14.0	143.0	25.0	5.0	0.0	99.5	59.5	0.0	8.0	18.0	13.0	2.5	4.0	8.5	42.5	0.0	5.0	30.0	65.5	8.0	187.5	80.0	51.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	25.5	1.0	36.0	36.5	157.5
Nitriliruptorales	0.5	0.0	33.5	0.0	0.5	16.0	0.0	7.0	39.5	3.0	14.0	19.5	0.0	17.0	0.0	2.0	9.0	5.0	61.0	5.0	1.0	0.0	0.0	6.0	0.0	6.0	7.0	19.0	0.0	10.0	16.0	11.0	0.0	17.0	2.0	5.0	10.0	23.0	12.0	69.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	9.5	0.5	0.0	30.0	16.0
Actinopolysporales	35.0	121.0	402.0	21.0	40.5	809.5	424.5	57.5	384.5	75.5	593.0	410.0	1.5	390.0	40.5	41.0	214.0	345.0	1136.5	163.5	182.0	1.0	259.0	144.0	5.0	462.5	133.5	216.0	692.5	312.5	121.0	548.0	59.5	793.5	433.5	480.5	249.0	737.0	587.5	1169.0	1068.0	0.0	0.0	1.0	0.0	3.0	1.0	2.0	1.5	213.0	646.5	0.0	361.0	218.5	572.5
Kineosporiales	468.5	782.5	2537.0	227.0	3163.5	6628.0	4640.0	450.0	4035.0	686.5	4952.5	4673.0	27.5	2554.0	351.0	444.5	2413.0	1653.5	5302.5	5988.5	1217.0	22.5	2708.0	2683.0	21.0	4837.5	1108.5	1160.5	5882.5	2816.5	2202.0	2740.0	209.0	4092.0	1786.0	5245.5	1586.5	5382.0	4900.5	7020.0	16956.0	9.5	16.5	11.5	9.5	23.0	23.0	32.5	15.5	2489.5	4506.5	16.5	4135.5	2234.0	6682.0
Elusimicrobiales	13.0	43.0	277.0	7.0	20.0	334.0	86.5	1.5	100.5	41.0	281.0	100.5	0.0	222.0	9.0	12.5	26.5	165.5	215.5	80.0	75.0	0.0	118.0	59.0	0.0	178.5	54.5	7.0	162.0	79.0	30.0	326.0	75.0	141.5	164.0	227.0	113.5	195.5	159.0	547.0	372.5	0.0	1.0	0.0	0.0	0.0	2.0	2.0	2.0	30.0	223.0	1.0	9.0	83.0	90.0
Synergistales	79.5	302.0	868.0	39.0	383.0	2177.0	899.0	27.5	708.0	159.0	2296.0	959.0	7.0	1321.5	77.5	123.0	372.5	983.0	953.5	694.5	333.0	8.0	695.0	458.5	7.5	1069.0	226.0	301.5	858.5	503.0	375.0	1704.0	155.5	946.5	1200.0	1361.0	683.5	2031.5	1132.0	2329.0	3892.0	0.5	3.0	4.0	5.0	6.0	5.0	5.0	11.5	258.0	1146.5	1.0	190.5	430.0	702.5
Phycisphaerales	59.5	69.5	527.0	17.0	60.5	835.5	481.5	51.5	347.0	82.0	1146.5	256.0	2.5	509.0	25.0	18.5	156.0	508.0	968.5	276.0	96.0	4.0	280.5	128.5	4.0	255.5	114.0	136.5	511.5	163.0	508.0	706.5	52.0	338.5	446.0	612.5	369.5	672.0	430.0	1156.5	511.0	0.0	0.0	3.0	0.0	2.0	3.0	2.0	0.5	58.0	647.0	0.0	50.5	97.0	356.5
Caldisericales	6.0	15.5	105.0	5.0	14.5	163.5	28.0	0.0	24.0	2.0	136.0	36.5	1.0	79.5	2.0	1.0	28.0	94.5	77.5	67.5	9.0	0.0	68.0	17.5	2.0	92.5	13.0	18.0	126.0	40.5	55.0	145.5	9.0	76.5	77.5	80.0	51.0	162.5	67.0	242.5	208.5	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.5	16.0	111.0	0.0	13.5	44.0	26.5
Ferritrophicales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylacidiphilales	24.5	58.0	311.5	13.0	42.0	561.5	181.0	3.0	189.5	38.5	547.5	154.0	3.0	320.5	24.5	43.0	84.5	264.0	184.5	98.5	147.0	2.0	401.0	147.5	2.0	274.0	100.5	89.5	235.0	95.0	105.5	647.0	58.0	297.5	394.5	351.0	249.5	426.5	366.5	898.5	460.0	1.0	0.0	1.0	0.5	3.5	4.0	1.0	1.0	59.5	361.0	0.5	28.5	150.0	100.5
Salinisphaerales	12.5	42.5	527.5	18.0	27.0	324.0	122.5	15.0	120.0	15.5	352.5	106.0	2.0	142.5	7.5	22.0	88.5	196.0	219.5	89.5	32.0	3.0	142.0	89.0	0.0	866.0	97.5	36.5	233.0	171.5	57.0	238.5	15.0	161.0	220.5	202.5	108.5	222.5	223.5	386.0	224.5	0.0	0.5	1.0	1.0	0.0	0.0	1.0	0.0	40.0	224.5	1.5	25.5	86.0	386.0
Cytophagales	9707.5	17994.0	101415.0	3620.5	18869.5	178778.5	40843.5	4083.0	90632.0	15100.0	142925.5	84389.5	511.0	77724.5	6049.5	7175.0	31550.0	77390.5	100549.5	51622.5	36643.5	525.0	58840.0	44597.0	474.5	81695.0	23387.0	34781.0	129584.5	67660.0	29764.5	152906.5	7964.5	117053.5	88930.0	111047.0	55948.5	165269.0	98641.0	193531.5	159921.0	206.5	202.5	287.5	250.0	370.0	319.5	420.5	405.0	44800.5	107895.0	315.5	56308.0	36305.0	68973.5
Thermogemmatisporales	3.0	11.0	82.0	6.5	10.0	189.0	48.0	2.0	98.0	6.0	84.0	67.0	0.0	60.0	0.0	4.0	18.0	77.0	76.5	43.0	37.5	0.0	22.5	23.0	0.0	18.5	25.0	18.0	50.0	10.0	2.5	95.5	12.0	42.0	114.5	84.5	51.5	276.0	56.5	176.0	67.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	101.0	0.0	0.0	14.5	60.0
Ignavibacteriales	56.5	77.5	464.0	10.5	66.5	604.0	151.5	9.0	330.0	69.0	591.5	217.5	0.0	305.5	15.0	40.0	91.0	248.5	337.5	139.0	106.0	1.0	214.5	82.0	1.0	395.5	84.0	54.0	237.5	153.0	136.0	593.0	17.0	224.5	369.5	374.0	201.0	494.0	286.5	974.5	676.5	0.0	1.5	4.0	1.0	1.0	1.0	1.0	2.0	97.0	289.5	0.5	164.5	218.0	223.0
Euzebyales	103.5	126.5	574.0	20.0	49.0	911.5	479.5	37.0	399.5	72.0	523.5	449.5	6.5	225.5	28.5	57.0	342.5	344.0	955.0	311.5	85.5	2.0	234.5	378.5	3.0	422.0	235.5	476.5	1839.0	406.0	84.0	445.0	35.0	613.0	310.0	275.0	168.5	673.0	709.5	2495.0	1030.5	1.0	2.5	3.5	1.5	3.0	1.5	4.5	2.0	601.0	768.5	1.5	245.0	142.0	2400.0
Selenomonadales	373.5	1546.5	11611.0	234.5	432.5	9006.5	10853.0	283.0	3308.5	631.5	10356.0	13159.0	77.0	3194.0	357.0	313.5	2618.0	2628.0	4427.5	2553.5	2355.5	18.0	2260.5	6744.5	24.5	5185.0	1094.5	1935.5	5575.5	1055.5	2199.0	5478.0	416.0	3897.5	3273.0	4738.0	2279.0	7175.0	5038.5	11533.0	13316.0	10.0	11.0	17.0	27.0	22.5	15.5	34.0	24.0	1898.0	4243.5	19.0	3072.0	4809.0	5235.0
Armatimonadales	5.0	0.5	48.5	0.0	4.0	76.0	14.5	1.0	19.5	1.0	61.5	20.5	0.0	33.5	5.0	6.0	3.0	28.0	23.5	25.0	2.5	0.0	6.5	7.5	0.0	1.0	18.0	15.0	39.0	12.0	5.5	50.0	0.0	41.0	41.5	66.0	18.5	45.5	39.0	116.5	113.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.5	0.0	47.0
Chthonomonadales	50.5	89.0	319.5	7.0	41.5	620.0	73.5	20.0	185.0	73.0	616.5	229.0	1.0	296.5	11.5	41.5	104.5	372.0	211.0	200.5	107.5	2.0	146.5	124.0	2.0	258.0	61.5	73.0	449.5	112.5	174.5	581.5	57.0	342.5	451.5	359.5	247.0	485.5	408.5	567.5	517.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	8.0	460.0	3.5	122.5	176.0	119.5
Candidatus Brocadiales	38.5	140.5	917.5	26.5	63.0	1393.5	287.0	15.0	453.5	82.0	1321.5	372.5	2.0	936.0	27.0	33.0	120.5	980.0	636.5	299.0	139.0	4.0	300.5	234.0	4.5	581.0	101.5	146.5	459.0	252.0	291.0	1030.0	92.0	435.0	852.0	757.5	430.0	887.0	769.5	1319.5	766.5	2.0	0.0	4.0	2.0	3.0	5.0	2.0	3.0	54.0	654.0	1.0	202.5	196.0	98.0
Gaiellales	2.0	1.5	2.0	2.0	2.0	5.0	3.0	0.0	0.5	0.0	5.5	7.0	0.0	7.0	1.5	2.0	17.0	6.0	44.0	0.0	7.0	0.0	2.0	6.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	13.0	8.0	7.0	0.0	8.0	20.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0	0.0	2.0	18.0	0.0
Magnetococcales	37.0	124.5	541.5	25.0	79.0	791.0	205.5	12.5	330.0	101.5	824.0	286.5	0.0	478.0	35.0	18.5	148.0	490.5	450.0	287.5	146.5	2.0	350.5	142.0	0.0	261.0	89.0	118.0	351.0	150.5	173.5	608.5	80.0	466.0	532.5	703.0	267.5	514.0	466.0	945.5	837.5	1.0	2.5	1.0	1.5	1.0	1.0	4.0	5.0	86.0	490.0	0.0	173.0	72.0	349.5
Dehalococcoidales	37.0	77.0	781.5	26.0	58.0	915.5	214.5	9.5	432.5	70.0	703.5	293.0	4.0	506.5	41.0	24.0	160.5	573.0	382.5	203.5	159.5	0.0	278.5	164.5	1.0	368.0	99.0	46.5	481.0	145.0	229.5	662.0	78.0	440.5	527.0	441.5	334.5	668.5	339.5	1283.0	654.5	0.5	4.0	0.0	0.0	2.0	2.0	1.0	1.0	67.5	471.0	3.0	187.5	242.5	605.0
Jiangellales	147.5	197.5	592.5	29.0	98.5	1345.0	1107.5	188.5	1607.0	178.0	1268.0	908.0	6.5	520.0	85.0	119.5	448.0	373.5	1490.5	792.0	387.0	4.0	608.0	643.5	5.5	1407.0	319.5	389.0	1875.0	1859.0	379.5	741.5	39.5	763.5	384.0	853.5	491.0	1604.5	1022.0	3457.5	3259.0	4.5	3.5	2.0	6.5	4.5	10.0	8.5	6.0	481.5	1520.5	6.0	1409.0	541.5	2186.5
Orbales	16.5	57.5	153.0	15.0	28.0	190.5	28.5	4.0	78.0	14.5	311.0	127.0	1.0	175.0	5.5	15.5	37.0	103.0	424.0	58.5	22.0	1.0	77.0	79.0	1.0	87.5	66.0	96.0	106.5	277.5	51.5	256.5	18.0	68.5	138.5	166.0	77.0	179.0	90.5	211.5	178.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	20.5	130.5	0.0	31.5	25.0	68.0
Nitrospinales	9.0	15.0	84.0	2.0	37.0	151.0	38.5	2.5	97.5	10.0	115.0	66.0	0.5	129.0	5.5	4.0	37.0	103.5	84.0	86.0	29.5	0.0	50.0	54.0	0.0	102.0	39.0	36.0	62.0	14.0	28.0	142.5	11.0	101.5	105.0	126.0	27.0	144.0	108.5	235.0	161.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	162.5	0.0	47.5	8.5	56.5
Oligosphaerales	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	14.0	0.0	1.0	0.0	0.0	2.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ardenticatenales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
Candidatus Actinomarinales	13.0	27.5	174.0	6.0	33.5	353.5	122.5	0.5	112.5	27.0	177.0	152.0	2.0	119.5	3.0	7.0	31.0	147.0	245.0	88.0	77.0	1.0	66.0	59.0	1.0	97.0	38.5	70.0	115.5	96.0	43.5	273.5	21.0	154.5	141.0	205.5	167.5	242.5	223.0	192.0	244.5	1.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	44.0	322.0	0.0	57.0	163.5	66.0
Ferrovales	0.0	3.0	7.0	0.0	1.5	25.5	0.0	0.0	4.0	2.0	9.0	6.0	0.0	2.0	2.0	0.0	3.5	5.0	5.0	2.5	3.0	0.0	2.0	4.5	0.0	12.0	0.0	1.0	18.0	0.0	0.5	12.5	1.0	1.0	17.0	4.5	2.5	21.0	5.5	44.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	1.0	73.0
Desulfurobacteriales	8.5	22.0	145.5	6.0	15.0	242.0	76.5	8.5	64.0	17.5	223.0	167.0	0.0	120.0	22.0	9.0	78.0	90.0	204.5	50.5	41.5	0.0	113.5	63.0	1.0	93.0	36.5	25.5	106.5	60.5	73.5	160.5	8.0	139.5	146.5	184.5	101.0	177.0	172.5	308.0	265.5	0.0	0.0	0.0	0.0	0.0	0.0	1.5	3.5	57.0	187.0	1.0	20.0	66.0	138.5
Thermoflexales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chitinivibrionales	0.0	0.0	0.0	0.0	0.0	12.0	1.0	2.0	0.0	1.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	17.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kallotenuales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	14.5	19.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.5
Rhodothalassiales	8.0	4.0	54.0	0.0	3.0	56.0	18.0	0.0	9.0	3.0	101.0	23.5	0.0	45.0	1.0	6.0	16.0	30.0	37.5	24.0	7.0	0.0	16.5	6.0	0.0	38.0	7.0	15.0	31.0	14.0	6.0	59.5	28.0	33.0	64.0	36.0	30.5	49.5	36.5	61.5	57.5	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	23.0	0.0	1.0	21.5	2.0
Oligoflexales	1.0	1.0	0.0	0.0	1.0	0.0	10.0	0.0	5.0	0.0	2.0	0.0	0.0	6.0	1.0	0.0	11.0	7.5	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	2.0	2.0	11.0	0.0	24.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
Arenicellales	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Geodermatophilales	2245.0	3683.5	36543.5	651.0	2659.5	42089.0	11213.0	1931.5	34124.0	7517.0	31017.0	45419.5	201.0	7410.0	1505.0	4631.0	40480.5	7111.0	47575.5	17366.0	6374.5	98.0	19505.0	9471.0	107.5	36911.0	8959.5	7148.5	30528.0	12980.5	9379.5	18645.5	1325.5	35375.5	9545.5	19469.0	12754.0	23322.5	26511.0	44204.0	45458.0	70.5	76.0	68.0	40.5	84.0	82.5	85.0	105.0	12877.5	24982.0	83.0	21407.5	12331.0	59280.0
Acidothermales	172.0	176.5	729.0	35.5	125.0	1491.0	833.0	130.5	1758.5	157.5	1221.5	950.0	14.5	624.5	86.0	192.5	682.5	453.5	1481.0	519.5	346.0	5.5	862.5	442.0	4.0	796.5	350.5	236.5	1181.0	919.0	364.0	902.5	91.5	696.0	555.0	914.0	500.0	1315.0	981.0	2852.0	2282.0	2.0	3.0	1.0	4.0	9.5	8.0	3.0	4.0	395.5	985.0	7.0	667.5	600.0	3870.5
Nakamurellales	689.0	680.0	2747.0	115.5	253.5	2880.5	9878.5	247.0	3169.5	600.0	5383.5	3000.5	21.0	1625.5	177.5	488.5	1635.5	1026.0	13200.5	1580.5	890.5	11.5	1662.5	1331.5	11.5	2795.5	804.0	844.0	5979.5	2079.0	1095.5	2604.5	181.5	2564.0	1554.0	2216.0	2123.0	3619.5	3044.0	4746.5	5645.5	7.0	3.5	8.5	9.5	11.5	9.5	7.5	12.0	1795.5	3971.0	9.0	1900.0	1673.5	6838.5
Brachyspirales	35.0	85.0	374.0	20.0	64.0	919.0	137.5	12.0	432.0	78.0	859.5	430.5	1.0	406.0	25.0	31.5	201.5	369.0	343.5	213.5	89.0	2.0	224.0	120.5	1.0	355.5	239.5	93.0	409.0	197.0	96.5	660.5	40.0	403.0	578.0	496.5	304.5	688.5	630.5	1046.5	597.5	0.0	2.0	3.0	2.0	1.0	1.0	3.0	2.0	183.5	624.0	3.0	153.5	145.0	214.5
Brevinematales	2.0	0.0	22.5	1.0	2.0	33.0	4.0	0.0	30.5	5.0	17.0	8.0	0.0	21.0	1.5	0.0	6.0	42.0	21.0	14.0	1.0	0.0	16.0	7.5	0.0	7.0	13.0	5.0	0.0	0.0	8.0	26.5	9.0	17.5	22.5	18.5	11.0	50.0	13.0	10.0	33.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	44.5	1.0	9.0	16.0	24.0
Leptospirales	426.5	785.5	4620.0	164.5	578.5	6978.5	1609.5	111.5	3777.5	570.5	5179.0	2797.5	16.0	3112.5	206.5	216.0	1137.5	2993.5	3167.5	1730.0	1178.5	18.5	1994.0	1530.0	22.0	2349.5	831.0	1176.5	3960.0	2039.0	1990.0	5334.0	414.5	3171.0	3783.5	5242.5	2167.0	8571.5	3958.5	7783.5	5150.0	8.0	7.0	10.0	9.0	18.0	16.0	8.5	11.5	1083.0	3970.5	7.5	1684.5	1383.5	2663.0
Eggerthellales	96.0	233.5	1036.0	40.5	130.5	1896.5	965.0	281.5	859.0	151.5	1472.0	1806.5	4.0	1023.5	82.0	108.0	430.0	782.0	1113.5	417.5	262.0	5.0	481.0	469.5	4.5	833.0	231.5	219.0	743.5	497.5	650.5	4379.5	91.5	1032.5	1021.5	4261.5	633.0	1514.0	1069.0	2499.0	1576.0	2.5	4.0	1.5	0.0	3.0	5.5	3.0	3.0	404.0	1159.0	1.5	928.5	1099.5	1489.0
Kosmotogales	11.0	55.5	130.5	9.0	34.5	445.5	121.0	8.0	139.0	25.5	366.0	109.0	1.0	214.5	10.0	16.5	58.0	206.5	251.5	118.0	118.0	0.0	132.0	72.5	0.0	146.5	57.5	25.5	130.5	76.5	113.0	322.5	27.5	218.0	270.0	235.5	103.5	310.5	265.0	369.0	329.0	0.0	1.0	1.0	0.0	0.0	0.0	0.5	2.0	10.5	249.5	0.0	25.0	107.5	164.0
Petrotogales	12.0	70.0	230.5	7.5	24.5	480.5	118.5	1.5	121.0	50.5	570.5	132.0	1.0	244.5	7.0	17.5	66.0	285.0	207.5	74.5	76.0	3.0	111.5	116.5	1.0	185.0	20.5	78.0	206.5	60.5	92.0	440.0	7.5	225.5	295.5	387.0	148.0	417.5	232.0	595.0	393.5	0.0	0.0	1.0	1.0	2.0	1.0	0.0	1.0	26.0	420.5	1.5	42.0	74.0	235.0
Fimbriimonadales	117.0	154.5	903.0	49.0	169.0	2474.0	532.0	19.5	844.0	136.0	1698.5	464.5	4.0	691.5	64.0	78.0	370.5	1290.5	477.5	390.0	321.5	7.0	909.5	538.0	7.5	526.5	318.5	642.5	3686.5	265.0	425.5	1336.5	88.0	583.5	975.5	827.5	534.0	1575.0	968.5	2481.0	1956.0	2.0	1.0	2.0	2.0	3.0	8.5	4.0	4.0	553.0	950.5	2.0	343.5	486.0	518.0
Limnochordales	76.5	18.5	98.5	10.5	18.5	149.0	36.5	18.0	100.0	13.0	201.5	114.0	0.0	47.5	29.5	8.5	28.0	104.0	76.5	40.0	37.5	0.5	225.5	21.5	2.5	107.0	20.0	48.5	226.5	40.0	27.0	204.5	14.0	71.5	83.0	83.0	50.0	110.0	271.0	144.5	84.5	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	65.0	99.0	1.0	92.5	108.0	122.5
Acidiferrobacterales	111.0	213.0	1017.0	54.0	169.5	1769.5	481.5	52.5	1147.5	173.5	2550.0	647.0	4.5	876.5	61.0	82.5	384.5	876.0	1036.0	432.5	328.0	6.0	1055.0	330.5	7.0	1023.5	262.0	356.0	1034.5	373.0	439.5	1253.0	191.0	872.0	1114.5	1169.0	737.0	1489.5	1927.5	2581.5	2575.0	0.5	3.0	3.0	3.5	3.0	7.5	10.5	7.0	247.5	1481.5	2.5	401.0	316.5	979.0
Cellvibrionales	5315.5	6766.0	27475.0	1011.5	3347.0	53838.5	10898.0	635.0	26474.5	3788.0	80369.0	16828.5	161.5	24687.5	7060.0	2023.5	9747.5	34141.5	38954.0	25285.0	10370.0	195.0	18889.5	10577.5	133.5	24212.5	7393.0	9816.5	32199.5	7574.0	7056.5	34398.0	3374.5	24507.0	25613.0	26288.5	15109.0	38747.5	28761.0	54932.0	46361.0	57.5	76.0	88.5	105.5	116.0	88.0	134.0	110.5	5772.5	47594.5	86.0	10019.5	11353.0	18282.5
Tissierellales	2255.5	4500.0	12577.0	706.5	2101.0	30240.5	7440.5	1322.5	9882.5	4481.0	13887.0	53811.5	124.5	5427.5	2514.5	1205.0	9195.5	8064.0	13257.0	12943.0	9356.0	74.0	17073.0	7023.0	113.0	24823.0	4829.5	4537.5	13765.0	23445.0	4763.0	10882.5	728.5	15658.5	8403.5	34360.5	7248.5	17908.0	16611.0	58636.0	26617.5	50.0	72.0	42.5	60.5	79.0	79.5	90.5	79.5	7163.5	12666.0	77.5	29931.0	10004.0	40367.5
Egibacterales	20.5	27.0	192.5	4.0	14.5	219.5	120.5	20.0	205.0	14.0	201.0	150.0	0.0	117.0	21.0	11.5	71.0	105.0	372.0	90.5	54.0	1.5	129.5	84.0	1.0	100.5	82.0	108.5	217.0	34.0	170.0	167.5	9.0	173.5	207.5	102.5	71.5	250.5	139.0	2775.0	293.0	1.5	0.0	1.0	1.0	1.5	1.5	1.5	1.5	117.0	136.0	1.0	129.0	42.0	137.5
Blastocatellales	0.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	5.0	0.0	0.0	1.0	1.0	0.0	0.0	11.0	0.0	5.0	0.0	0.0	29.0	0.0	0.0	61.0	0.0	0.0	7.0	0.0	0.0	1.0	3.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Egicoccales	93.0	99.5	738.5	48.0	59.0	487.5	211.0	28.5	414.5	63.5	571.5	573.5	3.5	259.5	52.5	73.0	374.5	227.0	637.0	517.5	346.5	5.0	256.5	306.0	7.0	502.5	128.5	1057.0	950.0	165.5	239.5	418.0	22.0	583.5	349.5	554.0	923.0	1308.5	687.0	1521.0	2097.5	3.0	1.0	3.0	1.0	2.0	3.0	3.5	4.0	190.5	1098.5	3.0	409.5	473.0	757.5
Mesoaciditogales	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
